ibge_cod,regiao,uf,nome,porte,snt,media_mortes,pc1,prioridade,media_pop,media_frota,meta_pop,meta_veic,meta,meta_round,var,var_perc
352220,Sudeste,São Paulo,Itapecerica da Serra,Maior porte,Municipalizado,11.333333333333334,1.48823284978251,20,175675.66666666666,79462.33333333333,13.266855792583156,13.180636638888988,8.76684111764309,9,-2.5664922156902445,-0.22645519550208038
352940,Sudeste,São Paulo,Mauá,Maior porte,Municipalizado,9.333333333333334,2.58376801891083,20,472870.6666666667,232981,35.71073366189584,38.64520176979024,7.21975150864725,7,-2.113581824686084,-0.22645519550208038
353980,Sudeste,São Paulo,Poá,Maior porte,Municipalizado,1.666666666666667,2.78548795187516,20,117443.66666666667,54624.666666666664,8.869231686909052,9.060744287907033,1.2892413408298662,1,-0.3774253258368007,-0.22645519550208038
354330,Sudeste,São Paulo,Ribeirão Pires,Maior porte,Municipalizado,9.333333333333334,1.19970934794632,20,123386.33333333333,70550.33333333333,9.318016104159348,11.702378591355624,7.21975150864725,7,-2.113581824686084,-0.22645519550208038
355250,Sudeste,São Paulo,Suzano,Maior porte,Municipalizado,16,2.14050502124304,20,297611.3333333333,144092.33333333334,22.47531895845031,23.900993193206908,12.376716871966714,12,-3.623283128033286,-0.22645519550208038
410580,Sul,Paraná,Colombo,Maior porte,Não municipalizado,11.333333333333334,2.42281262855555,20,243702,142346.66666666666,18.40413844279762,23.611434643127158,8.76684111764309,9,-2.5664922156902445,-0.22645519550208038
431870,Sul,Rio Grande do Sul,São Leopoldo,Maior porte,Municipalizado,19,1.31134936638961,20,236810,128580.33333333333,17.883661293870812,21.32797492196167,14.697351285460472,15,-4.302648714539528,-0.22645519550208038
432000,Sul,Rio Grande do Sul,Sapucaia do Sul,Maior porte,Municipalizado,12,2.10142511512337,20,141064.66666666666,87361.66666666667,10.653066674546913,14.490920870279087,9.282537653975035,9,-2.7174623460249645,-0.22645519550208038
260790,Nordeste,Pernambuco,Jaboatão dos Guararapes,Maior porte,Municipalizado,26.666666666666668,2.42097796943985,21,702267,206837,48.91149555464037,61.10516547104498,21.4905479123334,21,-5.176118754333267,-0.19410445328749748
260960,Nordeste,Pernambuco,Olinda,Maior porte,Municipalizado,20.333333333333332,2.64557601662699,21,392477.3333333333,144653.66666666666,27.335263289646875,42.73455057683127,16.386542783154216,16,-3.946790550179115,-0.19410445328749748
261370,Nordeste,Pernambuco,São Lourenço da Mata,Maior porte,Não municipalizado,5.333333333333333,2.87547148403895,21,113223.66666666667,25780.666666666668,7.885802506520668,7.6162964199853995,4.2981095824666795,4,-1.035223750866653,-0.19410445328749748
293070,Nordeste,Bahia,Simões Filho,Maior porte,Municipalizado,9.666666666666666,1.13567253344918,21,134355.33333333334,40908,9.357580933000637,12.08531408350299,7.7903236182208575,8,-1.8763430484458088,-0.19410445328749748
315460,Sudeste,Minas Gerais,Ribeirão das Neves,Maior porte,Municipalizado,14.666666666666666,2.68043324470063,21,334700,112971.33333333333,23.31118728651372,33.37474444522939,11.81980135178337,12,-2.846865314883296,-0.19410445328749748
315780,Sudeste,Minas Gerais,Santa Luzia,Maior porte,Municipalizado,3.333333333333333,2.6301791978313,21,219241.66666666666,89265,15.269744704732833,26.371261407643843,2.6863184890416747,3,-0.6470148442916582,-0.19410445328749748
330045,Sudeste,Rio de Janeiro,Belford Roxo,Maior porte,Municipalizado,7.666666666666667,2.37084412449834,21,510879.3333333333,116693,35.58172638226055,34.47422402332586,6.178532524795853,6,-1.488134141870814,-0.19410445328749748
330250,Sudeste,Rio de Janeiro,Magé,Maior porte,Municipalizado,13.333333333333334,2.18197669952061,21,245053.66666666666,75629.33333333333,17.06749901079645,22.3429218553651,10.7452739561667,11,-2.5880593771666334,-0.19410445328749748
330510,Sudeste,Rio de Janeiro,São João de Meriti,Maior porte,Municipalizado,10.666666666666666,2.19545150831829,21,472400,153465,32.90171758036774,45.337653413141346,8.596219164933359,9,-2.070447501733306,-0.19410445328749748
351570,Sudeste,São Paulo,Ferraz de Vasconcelos,Maior porte,Municipalizado,5.333333333333333,1.74855797371854,21,194256.33333333334,72522,13.529566082834695,21.424932726210123,4.2981095824666795,4,-1.035223750866653,-0.19410445328749748
351630,Sudeste,São Paulo,Francisco Morato,Maior porte,Municipalizado,11,2.33018811298926,21,175828.33333333334,51385,12.24609264597818,15.180499271066811,8.864851013837528,9,-2.135148986162472,-0.19410445328749748
352310,Sudeste,São Paulo,Itaquaquecetuba,Maior porte,Municipalizado,26,2.15827486830606,21,370783.6666666667,128895.33333333333,25.824342684335054,38.07911868659298,20.953284214525066,21,-5.046715785474935,-0.19410445328749748
430060,Sul,Rio Grande do Sul,Alvorada,Maior porte,Municipalizado,5.333333333333333,2.89361398829337,21,210290,90137.33333333333,14.646278979626445,26.628971936607428,4.2981095824666795,4,-1.035223750866653,-0.19410445328749748
521523,Centro-Oeste,Goiás,Novo Gama,Maior porte,Municipalizado,3,0.67843121130681,21,115697.66666666667,14182,8.058111670986861,4.189740987881084,2.4176866401375077,2,-0.5823133598624924,-0.19410445328749748
522185,Centro-Oeste,Goiás,Valparaíso de Goiás,Maior porte,Municipalizado,9.333333333333334,1.38471623516848,21,168442,37272.666666666664,11.731649264759321,11.011339674302803,7.521691769316691,8,-1.8116415640166432,-0.19410445328749748
355170,Sudeste,São Paulo,Sertãozinho,Maior porte,Municipalizado,20,1.3404633331131,22,125803.33333333333,93454,19.97610873536911,20.80182676440112,16.76492577854171,17,-3.2350742214582917,-0.16175371107291459
355400,Sudeste,São Paulo,Tatuí,Maior porte,Municipalizado,19.333333333333332,0.82174294874708,22,121755.33333333333,86856.66666666667,19.333333333333332,19.333333333333332,16.206094919256984,16,-3.1272384140763485,-0.16175371107291459
412550,Sul,Paraná,São José dos Pinhais,Maior porte,Municipalizado,40.666666666666664,1.83623390796444,22,323291.3333333333,210149.33333333334,51.3349102663082,46.77691727111077,34.08868241636814,34,-6.577984250298526,-0.16175371107291459
291920,Nordeste,Bahia,Lauro de Freitas,Maior porte,Municipalizado,4.333333333333333,0.503326276508182,23,198390,81422.33333333333,4.333333333333333,4.333333333333333,3.772587134947229,4,-0.560746198386104,-0.1294029688583317
230370,Nordeste,Ceará,Caucaia,Maior porte,Municipalizado,19.333333333333332,1.2197372012161,24,363531.3333333333,98235.66666666667,19.333333333333332,19.333333333333332,17.45699028488752,17,-1.87634304844581,-0.0970522266437488
230765,Nordeste,Ceará,Maracanaú,Maior porte,Municipalizado,10,2.29803775377065,24,227824,75711.66666666667,12.116142212409017,14.90048307867362,9.029477733562512,9,-0.970522266437488,-0.0970522266437488
310400,Sudeste,Minas Gerais,Araxá,Maior porte,Municipalizado,12,0.95841568201228,25,106216.33333333333,70121,13.08748371869649,12.18826163502097,11.223582186850008,11,-0.7764178131499921,-0.06470148442916601
313170,Sudeste,Minas Gerais,Itabira,Maior porte,Municipalizado,12.666666666666666,0.940526308638684,25,120050,62411.333333333336,14.792003933131882,10.848186130505443,11.847114530563896,12,-0.8195521361027694,-0.06470148442916601
315180,Sudeste,Minas Gerais,Poços de Caldas,Maior porte,Municipalizado,17.666666666666668,0.761100905507205,25,167383,112786.66666666667,20.62415655426417,19.604304021266554,16.52360710841807,17,-1.1430595582485996,-0.06470148442916601
350600,Sudeste,São Paulo,Bauru,Maior porte,Municipalizado,44.333333333333336,1.14538152658143,25,376795.6666666667,287155.6666666667,46.4270136053343,49.912699409766034,41.46490085697364,41,-2.8684324763596933,-0.06470148442916601
350950,Sudeste,São Paulo,Campinas,Maior porte,Municipalizado,145,1.72018512190707,25,1203986.3333333333,912119.3333333334,148.3496091470529,158.54236358619488,135.61828475777094,136,-9.381715242229072,-0.06470148442916601
354780,Sudeste,São Paulo,Santo André,Maior porte,Municipalizado,39.666666666666664,2.42153858440087,25,718750,538551,88.56103979124148,93.60962467452231,37.10017445097641,37,-2.5664922156902517,-0.06470148442916601
354870,Sudeste,São Paulo,São Bernardo do Campo,Maior porte,Municipalizado,58.666666666666664,2.03784065427205,25,838886.3333333334,604332,103.36368131709496,105.04351806756169,54.87084624682226,55,-3.795820419844406,-0.06470148442916601
355030,Sudeste,São Paulo,São Paulo,Maior porte,Municipalizado,618,2.16301454783858,25,12251373.666666666,8541048,1509.557413274483,1484.5841853549236,578.0144826227754,578,-39.985517377224596,-0.06470148442916601
410690,Sul,Paraná,Curitiba,Maior porte,Municipalizado,248,2.43436608821228,25,1932972,1589978,238.1718402884948,276.36610798373346,231.95403186156682,232,-16.04596813843317,-0.06470148442916601
430510,Sul,Rio Grande do Sul,Caxias do Sul,Maior porte,Municipalizado,54.666666666666664,1.22153558730961,25,510808.6666666667,331384.6666666667,62.93947360609068,57.60047659285444,51.12965218453892,51,-3.537014482127742,-0.06470148442916601
431340,Sul,Rio Grande do Sul,Novo Hamburgo,Maior porte,Municipalizado,22,2.27759959495675,25,246744,174976.33333333334,30.402650716174033,30.413960591025624,20.57656734255835,21,-1.4234326574416523,-0.06470148442916601
530010,Centro-Oeste,Distrito Federal,Brasília,Maior porte,Municipalizado,343.3333333333333,2.08612563232221,25,3015040,1877201,371.4992381386918,326.2905111096961,321.119157012653,321,-22.21417632068033,-0.06470148442916601
292740,Nordeste,Bahia,Salvador,Maior porte,Municipalizado,190.33333333333334,1.9071233061221,26,2872124.6666666665,941584.6666666666,554.6387971145301,298.8985772614871,184.17590873182436,184,-6.157424601508987,-0.03235074221458312
310670,Sudeste,Minas Gerais,Betim,Maior porte,Municipalizado,50.333333333333336,0.994005003584391,26,438899.6666666667,197138.66666666666,84.75634292591116,62.58010466386796,48.705012641865984,49,-1.6283206914673503,-0.03235074221458312
311830,Sudeste,Minas Gerais,Conselheiro Lafaiete,Maior porte,Municipalizado,18,0.917432515120018,26,128578,75671.33333333333,24.829823051573225,24.021264017482313,17.417686640137504,17,-0.5823133598624961,-0.03235074221458312
312230,Sudeste,Minas Gerais,Divinópolis,Maior porte,Municipalizado,46,0.884358157724885,26,238205,144908.33333333334,46,46,44.51186585812918,45,-1.4881341418708234,-0.03235074221458312
314790,Sudeste,Minas Gerais,Passos,Maior porte,Municipalizado,19.666666666666668,1.12523138537715,26,114671.33333333333,75079,22.14429308088971,23.833232503306686,19.0304354031132,19,-0.636231263553468,-0.03235074221458312
320520,Sudeste,Espírito Santo,Vila Velha,Maior porte,Municipalizado,29.666666666666668,1.66668846792835,26,493790.3333333333,231493.33333333334,95.35633313042686,73.48572085801369,28.706927980967368,29,-0.9597386856992992,-0.03235074221458312
330040,Sudeste,Rio de Janeiro,Barra Mansa,Maior porte,Municipalizado,25.333333333333332,2.32381122137297,26,184407,75768.33333333333,35.611015721752274,24.0520558974064,24.51378119723056,25,-0.8195521361027722,-0.03235074221458312
330340,Sudeste,Rio de Janeiro,Nova Friburgo,Maior porte,Municipalizado,24,1.16299211163141,26,190624.33333333334,125001.66666666667,36.811651028875694,39.68078670423831,23.223582186850006,23,-0.7764178131499948,-0.03235074221458312
330390,Sudeste,Rio de Janeiro,Petrópolis,Maior porte,Municipalizado,36.333333333333336,1.57739491122261,26,306185.3333333333,166658.66666666666,59.12774850793784,52.9044706423601,35.15792303287015,35,-1.1754103004631866,-0.03235074221458312
330455,Sudeste,Rio de Janeiro,Rio de Janeiro,Maior porte,Municipalizado,578.6666666666666,2.32935698818771,26,6718548.333333333,2892151.3333333335,1297.4254248791306,918.090480188625,559.9463705051612,560,-18.72029616150543,-0.03235074221458312
330580,Sudeste,Rio de Janeiro,Teresópolis,Maior porte,Municipalizado,33,1.34358471136464,26,182573.33333333334,97637.33333333333,35.25691456238674,30.994196331013857,31.932425506918758,32,-1.067574493081243,-0.03235074221458312
330630,Sudeste,Rio de Janeiro,Volta Redonda,Maior porte,Municipalizado,24.666666666666668,1.91254859409716,26,272999.3333333333,141139,52.719167663707026,44.803455057795155,23.868681692040283,24,-0.7979849746263836,-0.03235074221458312
431440,Sul,Rio Grande do Sul,Pelotas,Maior porte,Municipalizado,61,1.59832207752504,26,342395,222358.66666666666,66.12023257278395,70.58599344413133,59.02660472491043,59,-1.9733952750895702,-0.03235074221458312
431690,Sul,Rio Grande do Sul,Santa Maria,Maior porte,Municipalizado,40,1.60827910165533,26,282101.6666666667,169535,54.47692813612925,53.81753982402668,38.70597031141668,39,-1.2940296885833247,-0.03235074221458312
110003,Norte,Rondônia,Cabixi,Menor porte,Não municipalizado,1.3333333333333333,NA,NA,NA,NA,NA,NA,0.8166046400886751,1,-0.5167286932446582,-0.38754651993349365
110004,Norte,Rondônia,Cacoal,Médio porte,Municipalizado,65.33333333333333,NA,NA,NA,NA,NA,NA,40.01362736434508,40,-25.31970596898825,-0.38754651993349365
110090,Norte,Rondônia,Castanheiras,Menor porte,Não municipalizado,0.6666666666666666,NA,NA,NA,NA,NA,NA,0.40830232004433753,0,-0.2583643466223291,-0.38754651993349365
110147,Norte,Rondônia,Primavera de Rondônia,Menor porte,Não municipalizado,0.3333333333333333,NA,NA,NA,NA,NA,NA,0.20415116002216877,0,-0.12918217331116455,-0.38754651993349365
130100,Norte,Amazonas,Carauari,Médio porte,Não municipalizado,1.3333333333333333,NA,NA,NA,NA,NA,NA,0.3552429484089057,0,-0.9780903849244276,-0.7335677886933207
130115,Norte,Amazonas,Careiro da Várzea,Médio porte,Não municipalizado,1,NA,NA,NA,NA,NA,NA,0.26643221130667927,0,-0.7335677886933207,-0.7335677886933207
130180,Norte,Amazonas,Ipixuna,Médio porte,Não municipalizado,1,NA,NA,NA,NA,NA,NA,0.26643221130667927,0,-0.7335677886933207,-0.7335677886933207
130230,Norte,Amazonas,Jutaí,Menor porte,Não municipalizado,0.3333333333333333,NA,NA,NA,NA,NA,NA,0.08881073710222642,0,-0.2445225962311069,-0.7335677886933207
130350,Norte,Amazonas,Pauini,Menor porte,Não municipalizado,0.6666666666666666,NA,NA,NA,NA,NA,NA,0.17762147420445284,0,-0.4890451924622138,-0.7335677886933207
130420,Norte,Amazonas,Tefé,Médio porte,Municipalizado,2.6666666666666665,NA,NA,NA,NA,NA,NA,0.7104858968178114,1,-1.9561807698488551,-0.7335677886933207
140005,Norte,Roraima,Alto Alegre,Menor porte,Não municipalizado,3.6666666666666665,NA,NA,NA,NA,NA,NA,1.4859808295048254,1,-2.180685837161841,-0.5947325010441386
140015,Norte,Roraima,Bonfim,Menor porte,Não municipalizado,5,NA,NA,NA,NA,NA,NA,2.026337494779307,2,-2.973662505220693,-0.5947325010441386
140017,Norte,Roraima,Cantá,Menor porte,Não municipalizado,4.666666666666667,NA,NA,NA,NA,NA,NA,1.8912483284606867,2,-2.7754183382059803,-0.5947325010441386
140040,Norte,Roraima,Normandia,Menor porte,Não municipalizado,2.3333333333333335,NA,NA,NA,NA,NA,NA,0.9456241642303433,1,-1.3877091691029901,-0.5947325010441386
140070,Norte,Roraima,Uiramutã,Menor porte,Não municipalizado,0.6666666666666666,NA,NA,NA,NA,NA,NA,0.27017833263724095,0,-0.3964883340294257,-0.5947325010441386
150140,Norte,Pará,Belém,Maior porte,Municipalizado,94.33333333333331,NA,NA,NA,NA,NA,NA,41.131826633443104,41,-53.20150669989021,-0.5639735692567868
150172,Norte,Pará,Brasil Novo,Menor porte,Não municipalizado,3,NA,NA,NA,NA,NA,NA,1.3080792922296398,1,-1.6919207077703602,-0.5639735692567868
150215,Norte,Pará,Canaã dos Carajás,Médio porte,Municipalizado,7,NA,NA,NA,NA,NA,NA,3.0521850152024927,3,-3.9478149847975073,-0.5639735692567868
150330,Norte,Pará,Igarapé-Miri,Médio porte,Municipalizado,1.3333333333333333,NA,NA,NA,NA,NA,NA,0.5813685743242842,1,-0.751964759009049,-0.5639735692567868
150340,Norte,Pará,Inhangapi,Menor porte,Não municipalizado,2,NA,NA,NA,NA,NA,NA,0.8720528614864265,1,-1.1279471385135735,-0.5639735692567868
150350,Norte,Pará,Irituia,Médio porte,Não municipalizado,11.666666666666666,NA,NA,NA,NA,NA,NA,5.0869750253374875,5,-6.579691641329179,-0.5639735692567868
150442,Norte,Pará,Marituba,Maior porte,Municipalizado,6.666666666666667,NA,NA,NA,NA,NA,NA,2.906842871621422,3,-3.759823795045245,-0.5639735692567868
150475,Norte,Pará,Mojuí dos Campos,Menor porte,Municipalizado,1.3333333333333333,NA,NA,NA,NA,NA,NA,0.5813685743242842,1,-0.751964759009049,-0.5639735692567868
150500,Norte,Pará,Nova Timboteua,Menor porte,Não municipalizado,6.333333333333333,NA,NA,NA,NA,NA,NA,2.7615007280403505,3,-3.5718326052929825,-0.5639735692567868
150503,Norte,Pará,Novo Progresso,Médio porte,Municipalizado,20.333333333333332,NA,NA,NA,NA,NA,NA,8.865870758445336,9,-11.467462574887996,-0.5639735692567868
150553,Norte,Pará,Parauapebas,Maior porte,Municipalizado,31,NA,NA,NA,NA,NA,NA,13.516819353039612,14,-17.48318064696039,-0.5639735692567868
150613,Norte,Pará,Redenção,Médio porte,Municipalizado,71.66666666666667,NA,NA,NA,NA,NA,NA,31.248560869930287,31,-40.418105796736384,-0.5639735692567868
150640,Norte,Pará,Santa Cruz do Arari,Menor porte,Não municipalizado,0.6666666666666666,NA,NA,NA,NA,NA,NA,0.2906842871621421,0,-0.3759823795045245,-0.5639735692567868
150746,Norte,Pará,São João da Ponta,Menor porte,Não municipalizado,1.6666666666666667,NA,NA,NA,NA,NA,NA,0.7267107179053555,1,-0.9399559487613113,-0.5639735692567868
150780,Norte,Pará,Senador José Porfírio,Menor porte,Não municipalizado,3.6666666666666665,NA,NA,NA,NA,NA,NA,1.5987635793917816,2,-2.067903087274885,-0.5639735692567868
150797,Norte,Pará,Terra Santa,Menor porte,Não municipalizado,2.3333333333333335,NA,NA,NA,NA,NA,NA,1.0173950050674976,1,-1.315938328265836,-0.5639735692567868
150805,Norte,Pará,Trairão,Menor porte,Não municipalizado,12.666666666666666,NA,NA,NA,NA,NA,NA,5.523001456080701,6,-7.143665210585965,-0.5639735692567868
150835,Norte,Pará,Vitória do Xingu,Menor porte,Municipalizado,4,NA,NA,NA,NA,NA,NA,1.744105722972853,2,-2.255894277027147,-0.5639735692567868
160023,Norte,Amapá,Ferreira Gomes,Menor porte,Não municipalizado,0.3333333333333333,NA,NA,NA,NA,NA,NA,0.25827321023653227,0,-0.07506012309680102,-0.22518036929040305
160055,Norte,Amapá,Pracuúba,Menor porte,Não municipalizado,0.6666666666666666,NA,NA,NA,NA,NA,NA,0.5165464204730645,1,-0.15012024619360204,-0.22518036929040305
170035,Norte,Tocantins,Aliança do Tocantins,Menor porte,Não municipalizado,5,NA,NA,NA,NA,NA,NA,2.554739235074442,3,-2.445260764925558,-0.4890521529851116
170200,Norte,Tocantins,Araguaçu,Menor porte,Não municipalizado,1.6666666666666667,NA,NA,NA,NA,NA,NA,0.851579745024814,1,-0.8150869216418527,-0.4890521529851116
170240,Norte,Tocantins,Arraias,Menor porte,Não municipalizado,3.3333333333333335,NA,NA,NA,NA,NA,NA,1.703159490049628,2,-1.6301738432837054,-0.4890521529851116
170255,Norte,Tocantins,Augustinópolis,Menor porte,Não municipalizado,8,NA,NA,NA,NA,NA,NA,4.087582776119107,4,-3.912417223880893,-0.4890521529851116
170305,Norte,Tocantins,Bandeirantes do Tocantins,Menor porte,Não municipalizado,2.6666666666666665,NA,NA,NA,NA,NA,NA,1.3625275920397022,1,-1.3041390746269643,-0.4890521529851116
170360,Norte,Tocantins,Brasilândia do Tocantins,Menor porte,Não municipalizado,2.6666666666666665,NA,NA,NA,NA,NA,NA,1.3625275920397022,1,-1.3041390746269643,-0.4890521529851116
170384,Norte,Tocantins,Campos Lindos,Menor porte,Não municipalizado,1.3333333333333333,NA,NA,NA,NA,NA,NA,0.6812637960198511,1,-0.6520695373134822,-0.4890521529851116
170386,Norte,Tocantins,Cariri do Tocantins,Menor porte,Não municipalizado,5,NA,NA,NA,NA,NA,NA,2.554739235074442,3,-2.445260764925558,-0.4890521529851116
170410,Norte,Tocantins,Centenário,Menor porte,Não municipalizado,1.3333333333333333,NA,NA,NA,NA,NA,NA,0.6812637960198511,1,-0.6520695373134822,-0.4890521529851116
170510,Norte,Tocantins,Chapada da Natividade,Menor porte,Não municipalizado,2.6666666666666665,NA,NA,NA,NA,NA,NA,1.3625275920397022,1,-1.3041390746269643,-0.4890521529851116
170460,Norte,Tocantins,Chapada de Areia,Menor porte,Não municipalizado,1,NA,NA,NA,NA,NA,NA,0.5109478470148884,1,-0.4890521529851116,-0.4890521529851116
170825,Norte,Tocantins,Fortaleza do Tabocão,Menor porte,Não municipalizado,1.6666666666666667,NA,NA,NA,NA,NA,NA,0.851579745024814,1,-0.8150869216418527,-0.4890521529851116
171200,Norte,Tocantins,Lajeado,Menor porte,Não municipalizado,1.6666666666666667,NA,NA,NA,NA,NA,NA,0.851579745024814,1,-0.8150869216418527,-0.4890521529851116
171320,Norte,Tocantins,Miracema do Tocantins,Menor porte,Não municipalizado,4.666666666666667,NA,NA,NA,NA,NA,NA,2.384423286069479,2,-2.282243380597188,-0.4890521529851116
171395,Norte,Tocantins,Muricilândia,Menor porte,Não municipalizado,0.6666666666666666,NA,NA,NA,NA,NA,NA,0.34063189800992555,0,-0.3260347686567411,-0.4890521529851116
171420,Norte,Tocantins,Natividade,Menor porte,Não municipalizado,2.3333333333333335,NA,NA,NA,NA,NA,NA,1.1922116430347396,1,-1.141121690298594,-0.4890521529851116
171515,Norte,Tocantins,Novo Alegre,Menor porte,Não municipalizado,0.3333333333333333,NA,NA,NA,NA,NA,NA,0.17031594900496277,0,-0.16301738432837054,-0.4890521529851116
171525,Norte,Tocantins,Novo Jardim,Menor porte,Não municipalizado,4.333333333333333,NA,NA,NA,NA,NA,NA,2.214107337064516,2,-2.119225996268817,-0.4890521529851116
171820,Norte,Tocantins,Porto Nacional,Médio porte,Municipalizado,20.666666666666668,NA,NA,NA,NA,NA,NA,10.559588838307693,11,-10.107077828358975,-0.4890521529851116
171845,Norte,Tocantins,Pugmil,Menor porte,Não municipalizado,2.6666666666666665,NA,NA,NA,NA,NA,NA,1.3625275920397022,1,-1.3041390746269643,-0.4890521529851116
171889,Norte,Tocantins,Santa Rita do Tocantins,Menor porte,Não municipalizado,1.3333333333333333,NA,NA,NA,NA,NA,NA,0.6812637960198511,1,-0.6520695373134822,-0.4890521529851116
171900,Norte,Tocantins,Santa Tereza do Tocantins,Menor porte,Não municipalizado,2,NA,NA,NA,NA,NA,NA,1.0218956940297768,1,-0.9781043059702232,-0.4890521529851116
172097,Norte,Tocantins,Talismã,Menor porte,Não municipalizado,3,NA,NA,NA,NA,NA,NA,1.5328435410446652,2,-1.4671564589553348,-0.4890521529851116
172208,Norte,Tocantins,Wanderlândia,Menor porte,Não municipalizado,7,NA,NA,NA,NA,NA,NA,3.5766349291042188,4,-3.4233650708957812,-0.4890521529851116
210180,Nordeste,Maranhão,Benedito Leite,Menor porte,Não municipalizado,1.3333333333333333,NA,NA,NA,NA,NA,NA,0.7562011320232163,1,-0.577132201310117,-0.4328491509825878
210400,Nordeste,Maranhão,Esperantinópolis,Menor porte,Não municipalizado,3.6666666666666665,NA,NA,NA,NA,NA,NA,2.0795531130638447,2,-1.5871135536028218,-0.4328491509825878
210467,Nordeste,Maranhão,Governador Nunes Freire,Médio porte,Municipalizado,9.666666666666666,NA,NA,NA,NA,NA,NA,5.4824582071683174,5,-4.184208459498349,-0.4328491509825878
210500,Nordeste,Maranhão,Humberto de Campos,Médio porte,Não municipalizado,2.3333333333333335,NA,NA,NA,NA,NA,NA,1.3233519810406285,1,-1.009981352292705,-0.4328491509825878
210535,Nordeste,Maranhão,Itaipava do Grajaú,Menor porte,Não municipalizado,3.6666666666666665,NA,NA,NA,NA,NA,NA,2.0795531130638447,2,-1.5871135536028218,-0.4328491509825878
210550,Nordeste,Maranhão,João Lisboa,Médio porte,Municipalizado,2.6666666666666665,NA,NA,NA,NA,NA,NA,1.5124022640464325,2,-1.154264402620234,-0.4328491509825878
210592,Nordeste,Maranhão,Lagoa do Mato,Menor porte,Não municipalizado,2.3333333333333335,NA,NA,NA,NA,NA,NA,1.3233519810406285,1,-1.009981352292705,-0.4328491509825878
210635,Nordeste,Maranhão,Marajá do Sena,Menor porte,Não municipalizado,0.6666666666666666,NA,NA,NA,NA,NA,NA,0.37810056601160813,0,-0.2885661006550585,-0.4328491509825878
210690,Nordeste,Maranhão,Monção,Médio porte,Não municipalizado,2,NA,NA,NA,NA,NA,NA,1.1343016980348244,1,-0.8656983019651756,-0.4328491509825878
210890,Nordeste,Maranhão,Poção de Pedras,Menor porte,Não municipalizado,1.6666666666666667,NA,NA,NA,NA,NA,NA,0.9452514150290203,1,-0.7214152516376464,-0.4328491509825878
210910,Nordeste,Maranhão,Presidente Dutra,Médio porte,Municipalizado,47.666666666666664,NA,NA,NA,NA,NA,NA,27.03419046982998,27,-20.632476196836684,-0.4328491509825878
210955,Nordeste,Maranhão,Ribamar Fiquene,Menor porte,Não municipalizado,4.333333333333333,NA,NA,NA,NA,NA,NA,2.4576536790754524,2,-1.8756796542578804,-0.4328491509825878
211030,Nordeste,Maranhão,Santo Antônio dos Lopes,Menor porte,Não municipalizado,3.3333333333333335,NA,NA,NA,NA,NA,NA,1.8905028300580407,2,-1.4428305032752928,-0.4328491509825878
211040,Nordeste,Maranhão,São Benedito do Rio Preto,Menor porte,Não municipalizado,1.6666666666666667,NA,NA,NA,NA,NA,NA,0.9452514150290203,1,-0.7214152516376464,-0.4328491509825878
211090,Nordeste,Maranhão,São Francisco do Maranhão,Menor porte,Não municipalizado,1.3333333333333333,NA,NA,NA,NA,NA,NA,0.7562011320232163,1,-0.577132201310117,-0.4328491509825878
211195,Nordeste,Maranhão,Sucupira do Riachão,Menor porte,Não municipalizado,1,NA,NA,NA,NA,NA,NA,0.5671508490174122,1,-0.4328491509825878,-0.4328491509825878
211200,Nordeste,Maranhão,Tasso Fragoso,Menor porte,Não municipalizado,2,NA,NA,NA,NA,NA,NA,1.1343016980348244,1,-0.8656983019651756,-0.4328491509825878
211285,Nordeste,Maranhão,Vila Nova dos Martírios,Menor porte,Não municipalizado,1.6666666666666667,NA,NA,NA,NA,NA,NA,0.9452514150290203,1,-0.7214152516376464,-0.4328491509825878
220045,Nordeste,Piauí,Alvorada do Gurguéia,Menor porte,Não municipalizado,3.3333333333333335,NA,NA,NA,NA,NA,NA,1.5945541570898862,2,-1.7387791762434472,-0.5216337528730342
220117,Nordeste,Piauí,Barra D'Alcântara,Menor porte,Não municipalizado,1.3333333333333333,NA,NA,NA,NA,NA,NA,0.6378216628359544,1,-0.6955116704973788,-0.5216337528730342
220157,Nordeste,Piauí,Belém do Piauí,Menor porte,Não municipalizado,1.3333333333333333,NA,NA,NA,NA,NA,NA,0.6378216628359544,1,-0.6955116704973788,-0.5216337528730342
220180,Nordeste,Piauí,Bocaina,Menor porte,Não municipalizado,3.3333333333333335,NA,NA,NA,NA,NA,NA,1.5945541570898862,2,-1.7387791762434472,-0.5216337528730342
220196,Nordeste,Piauí,Brasileira,Menor porte,Não municipalizado,1,NA,NA,NA,NA,NA,NA,0.47836624712696585,0,-0.5216337528730342,-0.5216337528730342
220208,Nordeste,Piauí,Cajueiro da Praia,Menor porte,Não municipalizado,0.6666666666666666,NA,NA,NA,NA,NA,NA,0.3189108314179772,0,-0.3477558352486894,-0.5216337528730342
220209,Nordeste,Piauí,Caldeirão Grande do Piauí,Menor porte,Não municipalizado,1,NA,NA,NA,NA,NA,NA,0.47836624712696585,0,-0.5216337528730342,-0.5216337528730342
220280,Nordeste,Piauí,Conceição do Canindé,Menor porte,Não municipalizado,1.6666666666666667,NA,NA,NA,NA,NA,NA,0.7972770785449431,1,-0.8693895881217236,-0.5216337528730342
