codigo;sigla_uf;nome;regiao;porte;A1;A2;A3;A4;A5;B1;B2;B3;B4;C1;C2;C3;media_mortes;municipalizacao
420030;SC;Agronômica;Sul;Menor porte;73,685696226231983;10,058501166998344;0,0833333333333333;0,0000000000000000;0,0000000000000000;15,64791464597478;0,2230007248127567;0,0000000000000;770,925110132159;759,72834067547728;29055,06607929515;0,741;4,000000000000000;Não municipalizado
420060;SC;Águas Mornas;Sul;Menor porte;88,458088335450782;11,449620059717031;0,0555555555555556;0,0000000000000000;0,2638888888888889;14,39155432196669;0,2472332015810277;0,0000000000000;1190,292162621734;782,19199257999696;25427,57767815737;0,723;5,666666666666667;Não municipalizado
420100;SC;Anita Garibaldi;Sul;Menor porte;18,326950181640164;2,521894855241446;0,0000000000000000;0,0000000000000000;1,0000000000000000;19,53344298245614;0,2016026224731379;462,6384410486471;1640,263563717931;769,80232721155198;20462,07766718071;0,688;1,333333333333333;Não municipalizado
420125;SC;Apiúna;Sul;Menor porte;90,800981676204486;15,180696345652212;0,0000000000000000;0,0000000000000000;0,1684981684981685;17,03214556482184;0,1758042591753512;0,0000000000000;1200,781904495951;616,30829377268913;38679,32607279158;0,708;9,666666666666666;Não municipalizado
420130;SC;Araquari;Sul;Médio porte;43,175552003390948;9,099895044431461;0,2153891859774213;0,1020994256288374;0,3173895820954644;13,31725091760200;0,1649128401360544;0,0000000000000;836,633533530908;493,48265100055079;108872,27569566472;0,703;16,000000000000000;Municipalizado
420213;SC;Bela Vista do Toldo;Sul;Menor porte;15,823678826378286;2,736692637734217;0,0000000000000000;0,3333333333333333;0,0000000000000000;14,89686579158854;0,3286975127039315;0,0000000000000;1215,086002840461;590,02682657408866;23665,77244753038;0,675;1,000000000000000;Não municipalizado
420245;SC;Bombinhas;Sul;Menor porte;6,898928879914497;0,956135831906826;0,0000000000000000;0,5000000000000000;0,1666666666666667;10,83380471380471;0,2481526266290474;0,0000000000000;991,451262076989;752,99711669786029;33170,11482624311;0,781;1,333333333333333;Municipalizado
420250;SC;Bom Jardim da Serra;Sul;Menor porte;28,258329582075266;5,830984300564716;0,5000000000000000;0,0000000000000000;0,1666666666666667;17,47443419949706;0,1493099121706399;379,5066413662239;906,599198819313;504,11132194813410;21042,16740459625;0,696;1,333333333333333;Não municipalizado
420287;SC;Brunópolis;Sul;Menor porte;81,058276146416077;12,455380251459951;0,0000000000000000;0,0000000000000000;0,4444444444444444;15,65655339805825;0,2128562765312310;0,0000000000000;1611,570247933884;681,40495867768595;33571,07438016529;0,661;2,000000000000000;Não municipalizado
420325;SC;Capão Alto;Sul;Menor porte;196,555812685619742;34,142035882259208;0,0000000000000000;0,0000000000000000;0,1439393939393940;20,14809873248833;0,0982083609820836;0,0000000000000;1306,930693069307;596,83168316831677;46892,67326732673;0,654;5,000000000000000;Não municipalizado
420410;SC;Caxambu do Sul;Sul;Menor porte;17,316017316017316;2,385211687537269;0,0000000000000000;0,0000000000000000;0,3333333333333333;15,83932203389831;0,2848915989159891;741,3509060955519;2224,052718286656;810,54365733113673;32749,03898956617;0,691;0,666666666666667;Não municipalizado
420435;SC;Cordilheira Alta;Sul;Menor porte;76,347515949005299;9,656632297913092;0,0000000000000000;0,0000000000000000;0,2000000000000000;13,68175729975891;0,1944890315676832;0,0000000000000;808,443745789355;839,43408937794754;57715,47271502358;0,747;3,333333333333333;Não municipalizado
420519;SC;Ermo;Sul;Menor porte;16,134236850596967;1,359434475258293;0,0000000000000000;0,3333333333333333;0,0000000000000000;11,96385097749908;0,2592047128129603;0,0000000000000;1696,558410082404;1316,52932622394565;40721,27968977218;0,726;0,333333333333333;Não municipalizado
420630;SC;Guabiruba;Sul;Médio porte;4,331402973295128;0,589142142771429;0,0000000000000000;0,3333333333333333;0,3333333333333333;14,27155627116762;0,2737831858407080;67,1366230278617;583,249412554548;758,64384021483727;41008,09835515274;0,754;1,000000000000000;Municipalizado
420675;SC;Ibiam;Sul;Menor porte;50,994637827748697;7,319157458093794;0,0000000000000000;0,3333333333333333;0,3333333333333333;15,68776671408250;0,2347517730496454;0,0000000000000;1328,564128768523;720,49054675523757;27317,32243229433;0,725;1,000000000000000;Municipalizado
420690;SC;Ibirama;Sul;Menor porte;61,939172932922077;7,460689326610266;0,0883190883190883;0,0000000000000000;0,1766381766381766;16,29861457813280;0,2346330560039737;422,1635883905013;2569,920844327177;849,92084432717672;23435,14511873351;0,737;11,666666666666666;Municipalizado
420820;SC;Itajaí;Sul;Maior porte;27,005482432149723;3,402663577183196;0,2166005291005291;0,0854828042328042;0,4117063492063492;12,12182860733642;0,2792870116062727;182,2024633773049;2329,002988120400;822,60768165585591;115759,74783179068;0,795;58,333333333333336;Municipalizado
420830;SC;Itapema;Sul;Médio porte;9,460801256370010;1,397089806254864;0,3730158730158730;0,2407407407407407;0,2433862433862434;11,44907276561515;0,2461361465659460;45,9333659970603;1002,878490935816;705,35276825085748;28662,68067123959;0,796;6,000000000000000;Municipalizado
420900;SC;Joaçaba;Sul;Médio porte;53,626293619184345;6,526893882896874;0,1311965811965812;0,0735042735042735;0,2935897435897436;13,17841977856264;0,2127382502663668;620,8911614317020;3957,766119928282;841,39053057971978;64050,20253668902;0,827;16,000000000000000;Municipalizado
420920;SC;Lacerdópolis;Sul;Menor porte;59,305475872441583;7,162030365295164;0,5000000000000000;0,0000000000000000;0,0000000000000000;14,15122199592668;0,1913705583756345;0,0000000000000;845,948352626892;877,11487088156730;41043,63312555655;0,781;1,333333333333333;Não municipalizado
420945;SC;Lajeado Grande;Sul;Menor porte;69,333989795147829;10,007509017253135;0,5000000000000000;0,0000000000000000;0,0000000000000000;15,00669216061186;0,2082139446036294;0,0000000000000;1751,927119831815;733,70707778556414;28980,37841625788;0,771;1,000000000000000;Não municipalizado
420985;SC;Lindóia do Sul;Sul;Menor porte;14,583155888720777;2,122163695299838;0,0000000000000000;0,3333333333333333;0,3333333333333333;16,51900722588753;0,2090625000000000;1555,9938636861714;1380,670611439842;701,29300898531665;23507,34166118782;0,743;0,666666666666667;Municipalizado
421003;SC;Luzerna;Sul;Menor porte;11,685655857435000;1,395868230039084;0,0000000000000000;0,0000000000000000;0,0000000000000000;15,24174965826987;0,2080497763951001;1108,1794195250661;1776,605101143360;904,66138962181174;30047,84520668426;0,789;0,666666666666667;Não municipalizado
421080;SC;Meleiro;Sul;Menor porte;23,697878989893503;2,814871792831566;0,3333333333333333;0,0000000000000000;0,5000000000000000;13,09607131066359;0,2540389053742170;712,7583749109052;1553,813257305773;864,71846044191011;34168,92373485389;0,738;1,666666666666667;Não municipalizado
421090;SC;Modelo;Sul;Menor porte;7,936507936507937;1,173295787868122;0,0000000000000000;0,0000000000000000;0,3333333333333333;16,08916554508748;0,2034239677744210;736,5169874079354;1686,861487289142;707,76906628652887;27335,70919458304;0,760;0,333333333333333;Não municipalizado
