codigo,sigla_uf,nome,regiao,porte,media_mortes,municipalizacao,cluster_A,cluster_B,cluster_C,PC1
421900,SC,Urussanga,Sul,Médio porte,4,Não municipalizado,2,3,2,-0.1494000485531
421930,SC,Videira,Sul,Médio porte,13.666666666666666,Municipalizado,2,3,2,0.37863341536439
421950,SC,Xanxerê,Sul,Médio porte,17.333333333333332,Municipalizado,1,3,2,0.24657302614307
421970,SC,Xaxim,Sul,Médio porte,4,Municipalizado,2,2,2,-0.30082390313635
430040,RS,Alegrete,Sul,Médio porte,9,Municipalizado,1,3,1,-1.66299241877145
430100,RS,Arroio do Meio,Sul,Médio porte,5.333333333333333,Municipalizado,1,3,2,0.27266218934426
430270,RS,Butiá,Sul,Médio porte,2,Municipalizado,1,2,1,-1.72839564948962
430280,RS,Caçapava do Sul,Sul,Médio porte,9.333333333333334,Municipalizado,1,2,1,-0.142868763155789
430300,RS,Cachoeira do Sul,Sul,Médio porte,21.333333333333332,Municipalizado,1,3,1,-0.243525152842978
430350,RS,Camaquã,Sul,Médio porte,9.333333333333334,Municipalizado,2,2,1,-0.783374418593684
430390,RS,Campo Bom,Sul,Médio porte,5,Municipalizado,1,2,2,-1.09157892209125
430420,RS,Candelária,Sul,Médio porte,10.333333333333334,Municipalizado,1,3,1,-0.0621421380139857
430440,RS,Canela,Sul,Médio porte,3.3333333333333335,Municipalizado,1,2,1,-2.08342994859231
430450,RS,Canguçu,Sul,Médio porte,8.333333333333334,Municipalizado,2,2,1,-0.305876314315698
430463,RS,Capão da Canoa,Sul,Médio porte,9,Municipalizado,2,3,1,-0.344291019592258
430466,RS,Capão do Leão,Sul,Médio porte,4.666666666666667,Municipalizado,1,2,1,-1.3293258358105
430470,RS,Carazinho,Sul,Médio porte,13,Municipalizado,1,3,2,-0.783348976459838
430480,RS,Carlos Barbosa,Sul,Médio porte,4.666666666666667,Municipalizado,2,2,2,-0.575902722353456
430610,RS,Cruz Alta,Sul,Médio porte,14,Municipalizado,1,3,2,-0.277935729950961
430640,RS,Dois Irmãos,Sul,Médio porte,3.3333333333333335,Municipalizado,1,2,2,-1.2467102432142
430660,RS,Dom Pedrito,Sul,Médio porte,2.3333333333333335,Municipalizado,1,3,1,-2.28819497850336
430676,RS,Eldorado do Sul,Sul,Médio porte,12.666666666666666,Municipalizado,1,2,2,0.135279749613964
430680,RS,Encantado,Sul,Médio porte,4.333333333333333,Municipalizado,1,3,2,-1.31684444994355
430690,RS,Encruzilhada do Sul,Sul,Médio porte,6,Municipalizado,1,2,1,-0.122586948724384
430760,RS,Estância Velha,Sul,Médio porte,1.6666666666666667,Municipalizado,1,2,1,-2.84664630295159
430770,RS,Esteio,Sul,Médio porte,4.666666666666667,Municipalizado,1,2,2,-2.23320677453341
430780,RS,Estrela,Sul,Médio porte,8,Municipalizado,1,3,2,-0.636193431298046
430790,RS,Farroupilha,Sul,Médio porte,14,Municipalizado,1,2,2,-0.436898469915542
430820,RS,Flores da Cunha,Sul,Médio porte,4.666666666666667,Municipalizado,2,2,2,-0.799519294603593
430850,RS,Frederico Westphalen,Sul,Médio porte,6.666666666666667,Municipalizado,1,3,2,-0.705419644847805
430860,RS,Garibaldi,Sul,Médio porte,8,Municipalizado,1,2,2,-0.350615488901885
430910,RS,Gramado,Sul,Médio porte,5.333333333333333,Municipalizado,1,3,2,-0.921716118840118
430930,RS,Guaíba,Sul,Médio porte,12,Municipalizado,1,2,2,-1.62372171898294
430940,RS,Guaporé,Sul,Médio porte,3.3333333333333335,Municipalizado,2,3,2,-1.14159526222248
431000,RS,Ibirubá,Sul,Médio porte,4.333333333333333,Municipalizado,1,3,2,-0.643507770486233
431010,RS,Igrejinha,Sul,Médio porte,5,Municipalizado,2,3,2,-0.0730345940509325
431060,RS,Itaqui,Sul,Médio porte,2.6666666666666665,Municipalizado,2,2,1,-1.1110362631766
431080,RS,Ivoti,Sul,Médio porte,2,Municipalizado,1,2,2,-1.06226921114358
431100,RS,Jaguarão,Sul,Médio porte,3,Municipalizado,2,2,1,-1.02848500979896
431130,RS,Lagoa Vermelha,Sul,Médio porte,5,Municipalizado,1,2,2,-0.816095816169298
431180,RS,Marau,Sul,Médio porte,4.333333333333333,Municipalizado,2,3,2,-1.44830598000046
431240,RS,Montenegro,Sul,Médio porte,19.666666666666668,Municipalizado,1,3,2,0.00294607157660046
431306,RS,Nova Hartz,Sul,Médio porte,2,Municipalizado,2,2,1,-1.08927290457082
431320,RS,Nova Petrópolis,Sul,Médio porte,3,Municipalizado,1,2,2,-0.966061070177989
431330,RS,Nova Prata,Sul,Médio porte,4.333333333333333,Municipalizado,2,3,2,-0.646280227018913
431337,RS,Nova Santa Rita,Sul,Médio porte,4,Municipalizado,1,2,2,-1.05147795734984
431350,RS,Osório,Sul,Médio porte,10.333333333333334,Municipalizado,1,3,2,-1.6264926491819
431370,RS,Palmeira das Missões,Sul,Médio porte,5.666666666666667,Municipalizado,2,3,2,-0.715551175919411
431390,RS,Panambi,Sul,Médio porte,4,Municipalizado,1,2,2,-1.47103312886084
431405,RS,Parobé,Sul,Médio porte,6,Municipalizado,1,2,1,-2.3671223090093
431460,RS,Piratini,Sul,Médio porte,1.3333333333333333,Municipalizado,2,3,1,-1.30006329677658
431480,RS,Portão,Sul,Médio porte,4.333333333333333,Municipalizado,1,2,1,-2.03594257987319
431530,RS,Quaraí,Sul,Médio porte,1,Municipalizado,1,2,1,-2.18077470268572
431570,RS,Rio Pardo,Sul,Médio porte,6,Municipalizado,1,3,1,-1.02523235556052
431600,RS,Rolante,Sul,Médio porte,1.6666666666666667,Municipalizado,1,2,1,-1.95022841162596
431640,RS,Rosário do Sul,Sul,Médio porte,7,Municipalizado,1,3,1,-0.691782813254432
431710,RS,Sant'Ana do Livramento,Sul,Médio porte,9.333333333333334,Municipalizado,1,3,2,-1.2870488615221
431720,RS,Santa Rosa,Sul,Médio porte,23.333333333333332,Municipalizado,1,3,2,-0.0495925613941385
431730,RS,Santa Vitória do Palmar,Sul,Médio porte,4,Municipalizado,2,2,2,-0.993988975462974
431740,RS,Santiago,Sul,Médio porte,2.3333333333333335,Municipalizado,1,3,1,-2.12773678311572
431750,RS,Santo Ângelo,Sul,Médio porte,15.333333333333334,Municipalizado,1,3,2,-0.866697331419154
431760,RS,Santo Antônio da Patrulha,Sul,Médio porte,6.333333333333333,Municipalizado,2,2,1,-0.833795503413592
431800,RS,São Borja,Sul,Médio porte,5.666666666666667,Municipalizado,1,3,1,-2.3073298608034
431820,RS,São Francisco de Paula,Sul,Médio porte,5.666666666666667,Municipalizado,1,2,1,-0.492914184323826
431830,RS,São Gabriel,Sul,Médio porte,8.666666666666666,Municipalizado,1,3,1,-1.23489265979745
431850,RS,São José do Norte,Sul,Médio porte,3,Municipalizado,2,2,1,-0.912792811418801
431880,RS,São Lourenço do Sul,Sul,Médio porte,5,Municipalizado,2,3,1,-1.05254475100208
431890,RS,São Luiz Gonzaga,Sul,Médio porte,6,Municipalizado,1,3,2,-1.25232198640439
431900,RS,São Marcos,Sul,Médio porte,1.6666666666666667,Municipalizado,1,3,2,-1.6154220825480201
431950,RS,São Sebastião do Caí,Sul,Médio porte,5,Municipalizado,1,3,1,-1.39569411999914
431960,RS,São Sepé,Sul,Médio porte,6.333333333333333,Municipalizado,1,2,1,-0.197080530722573
431990,RS,Sapiranga,Sul,Médio porte,8,Municipalizado,1,2,2,-1.94669603590818
432010,RS,Sarandi,Sul,Médio porte,5,Municipalizado,2,3,2,-0.272307623993087
432080,RS,Soledade,Sul,Médio porte,10.666666666666666,Municipalizado,3,3,1,0.665011087799394
432090,RS,Tapejara,Sul,Médio porte,2.6666666666666665,Municipalizado,1,3,2,-1.29685609456183
432120,RS,Taquara,Sul,Médio porte,10.333333333333334,Municipalizado,1,2,1,-0.471954834358976
432130,RS,Taquari,Sul,Médio porte,3.3333333333333335,Municipalizado,1,3,1,-0.946477542547656
432145,RS,Teutônia,Sul,Médio porte,5.666666666666667,Municipalizado,1,3,2,-0.348825461939859
432150,RS,Torres,Sul,Médio porte,11,Municipalizado,1,3,1,-0.496250890149915
432160,RS,Tramandaí,Sul,Médio porte,7.666666666666667,Municipalizado,1,3,1,-1.28213183893119
432180,RS,Três de Maio,Sul,Médio porte,5,Municipalizado,1,3,2,-0.454109968156881
432190,RS,Três Passos,Sul,Médio porte,10.666666666666666,Municipalizado,3,3,2,1.27882712011413
432220,RS,Tupanciretã,Sul,Médio porte,2.6666666666666665,Municipalizado,2,2,2,-1.14279435821591
432250,RS,Vacaria,Sul,Médio porte,16.666666666666668,Municipalizado,1,2,1,-0.736239646555115
432260,RS,Venâncio Aires,Sul,Médio porte,20.666666666666668,Municipalizado,1,2,2,0.17988401017472
432270,RS,Vera Cruz,Sul,Médio porte,5.666666666666667,Municipalizado,1,2,1,-0.139678708682003
432280,RS,Veranópolis,Sul,Médio porte,4.666666666666667,Municipalizado,1,3,2,-1.10481982506576
500070,MS,Anastácio,Centro-oeste,Médio porte,1.3333333333333333,Municipalizado,2,2,1,-0.300374413340326
500100,MS,Aparecida do Taboado,Centro-oeste,Médio porte,5.666666666666667,Municipalizado,1,3,2,-0.940116260662015
500110,MS,Aquidauana,Centro-oeste,Médio porte,8.333333333333334,Municipalizado,1,3,1,-0.415846152421265
500190,MS,Bataguassu,Centro-oeste,Médio porte,5.333333333333333,Municipalizado,2,2,1,0.465835671981304
500210,MS,Bela Vista,Centro-oeste,Médio porte,5.666666666666667,Municipalizado,3,2,1,1.07126451423258
500220,MS,Bonito,Centro-oeste,Médio porte,3.3333333333333335,Municipalizado,2,2,1,-0.0883700171819988
500240,MS,Caarapó,Centro-oeste,Médio porte,4,Municipalizado,2,2,2,-0.329925240680727
500290,MS,Cassilândia,Centro-oeste,Médio porte,3.6666666666666665,Municipalizado,1,3,1,-1.11848803526936
500295,MS,Chapadão do Sul,Centro-oeste,Médio porte,7.333333333333333,Municipalizado,1,3,2,-0.575209184553866
500325,MS,Costa Rica,Centro-oeste,Médio porte,5.666666666666667,Municipalizado,1,3,2,-0.26496073990123
500330,MS,Coxim,Centro-oeste,Médio porte,6.666666666666667,Municipalizado,1,3,1,-0.204569342961309
500460,MS,Itaquiraí,Centro-oeste,Médio porte,6,Municipalizado,3,2,1,0.861394606233471
500470,MS,Ivinhema,Centro-oeste,Médio porte,6.333333333333333,Municipalizado,2,3,2,0.454323387827566
500500,MS,Jardim,Centro-oeste,Médio porte,3.3333333333333335,Municipalizado,1,2,1,-0.871968578696154
500540,MS,Maracaju,Centro-oeste,Médio porte,9.333333333333334,Municipalizado,2,2,2,-0.0998869853838365
500560,MS,Miranda,Centro-oeste,Médio porte,8,Municipalizado,3,2,3,0.767922929845907
500570,MS,Naviraí,Centro-oeste,Médio porte,8.333333333333334,Municipalizado,1,2,1,-1.30612850966389
500600,MS,Nova Alvorada do Sul,Centro-oeste,Médio porte,9.666666666666666,Municipalizado,3,2,2,1.88475612678758
500620,MS,Nova Andradina,Centro-oeste,Médio porte,11.666666666666666,Municipalizado,1,3,2,-0.312782323818204
500630,MS,Paranaíba,Centro-oeste,Médio porte,14.333333333333334,Municipalizado,3,3,1,0.825107291734418
500660,MS,Ponta Porã,Centro-oeste,Médio porte,30,Municipalizado,3,2,1,0.776202917952143
500710,MS,Ribas do Rio Pardo,Centro-oeste,Médio porte,4.666666666666667,Municipalizado,2,2,1,0.342696166994772
500720,MS,Rio Brilhante,Centro-oeste,Médio porte,6.333333333333333,Municipalizado,1,2,2,-0.86946406749297
500769,MS,São Gabriel do Oeste,Centro-oeste,Médio porte,5.666666666666667,Municipalizado,1,3,2,-0.591094193717787
500790,MS,Sidrolândia,Centro-oeste,Médio porte,6.666666666666667,Municipalizado,1,2,1,-0.925501714377275
500800,MS,Terenos,Centro-oeste,Médio porte,3.6666666666666665,Municipalizado,2,2,3,0.604444616203993
510020,MT,Água Boa,Centro-oeste,Médio porte,8,Municipalizado,3,3,2,1.44492056325601
510025,MT,Alta Floresta,Centro-oeste,Médio porte,14.333333333333334,Municipalizado,3,3,1,0.614400903496059
510140,MT,Aripuanã,Centro-oeste,Médio porte,3,Não municipalizado,2,2,1,0.652617603368819
510170,MT,Barra do Bugres,Centro-oeste,Médio porte,10,Municipalizado,3,2,1,0.467382765651234
510180,MT,Barra do Garças,Centro-oeste,Médio porte,28,Não municipalizado,3,3,1,1.780040307938
510250,MT,Cáceres,Centro-oeste,Médio porte,48,Municipalizado,3,3,1,2.38630908413434
510267,MT,Campo Verde,Centro-oeste,Médio porte,11,Municipalizado,2,2,2,0.304413586875041
510270,MT,Canarana,Centro-oeste,Médio porte,6.666666666666667,Não municipalizado,3,3,2,0.57659622464221
510320,MT,Colíder,Centro-oeste,Médio porte,10,Municipalizado,3,3,1,0.771782146984831
510325,MT,Colniza,Centro-oeste,Médio porte,3.3333333333333335,Não municipalizado,2,1,3,0.684499356593468
510330,MT,Comodoro,Centro-oeste,Médio porte,11.666666666666666,Municipalizado,3,2,1,2.4532532065597
510335,MT,Confresa,Centro-oeste,Médio porte,15,Municipalizado,3,2,1,2.74855082685363
510410,MT,Guarantã do Norte,Centro-oeste,Médio porte,4.333333333333333,Municipalizado,2,2,1,-0.692009683258071
510480,MT,Jaciara,Centro-oeste,Médio porte,3.3333333333333335,Municipalizado,2,2,2,-1.03081051785759
510510,MT,Juara,Centro-oeste,Médio porte,8,Não municipalizado,1,3,1,0.0419876736899393
510515,MT,Juína,Centro-oeste,Médio porte,12,Municipalizado,3,3,1,1.2177765946975
510525,MT,Lucas do Rio Verde,Centro-oeste,Médio porte,20.333333333333332,Municipalizado,3,2,2,0.77037760738134
510562,MT,Mirassol d'Oeste,Centro-oeste,Médio porte,3,Municipalizado,2,2,1,0.0925042786564311
510622,MT,Nova Mutum,Centro-oeste,Médio porte,17,Municipalizado,3,2,2,1.13210276612661
510623,MT,Nova Olímpia,Centro-oeste,Médio porte,4.666666666666667,Não municipalizado,2,2,1,0.941016444443278
510625,MT,Nova Xavantina,Centro-oeste,Médio porte,10,Não municipalizado,3,2,1,1.49910068491979
510630,MT,Paranatinga,Centro-oeste,Médio porte,6,Não municipalizado,3,2,1,0.731776448187501
510642,MT,Peixoto de Azevedo,Centro-oeste,Médio porte,10.333333333333334,Não municipalizado,3,2,1,1.25819445235707
510650,MT,Poconé,Centro-oeste,Médio porte,7.666666666666667,Não municipalizado,1,1,3,-0.409797002050973
510675,MT,Pontes e Lacerda,Centro-oeste,Médio porte,14,Municipalizado,3,2,1,0.890241495774897
510704,MT,Primavera do Leste,Centro-oeste,Médio porte,15,Municipalizado,2,3,2,0.0644278456943947
510730,MT,São José do Rio Claro,Centro-oeste,Médio porte,4.333333333333333,Não municipalizado,2,2,1,0.558498428811736
510792,MT,Sorriso,Centro-oeste,Médio porte,48.666666666666664,Municipalizado,3,3,2,2.24165425697646
510860,MT,Vila Rica,Centro-oeste,Médio porte,6.666666666666667,Não municipalizado,3,2,1,0.666773889141822
520010,GO,Abadiânia,Centro-oeste,Médio porte,8,Não municipalizado,3,2,3,2.1147583823272
520013,GO,Acreúna,Centro-oeste,Médio porte,8.333333333333334,Não municipalizado,3,3,1,1.17545337269597
520030,GO,Alexânia,Centro-oeste,Médio porte,8.666666666666666,Municipalizado,1,2,1,0.315779362616404
520130,GO,Anicuns,Centro-oeste,Médio porte,1.6666666666666667,Não municipalizado,2,2,1,0.304980406915406
520170,GO,Aragarças,Centro-oeste,Médio porte,3.3333333333333335,Não municipalizado,2,2,1,0.133717929651687
520330,GO,Bela Vista de Goiás,Centro-oeste,Médio porte,7,Municipalizado,2,2,1,0.573322970124042
520350,GO,Bom Jesus de Goiás,Centro-oeste,Médio porte,4.333333333333333,Municipalizado,2,2,1,-0.66360981727634
520450,GO,Caldas Novas,Centro-oeste,Médio porte,20,Municipalizado,2,1,1,0.225563719030241
520549,GO,Cidade Ocidental,Centro-oeste,Médio porte,5,Municipalizado,1,2,3,-1.23047842078926
520551,GO,Cocalzinho de Goiás,Centro-oeste,Médio porte,10.333333333333334,Municipalizado,3,2,3,3.56627985938712
520620,GO,Cristalina,Centro-oeste,Médio porte,20.666666666666668,Municipalizado,3,2,1,0.836555775937414
520860,GO,Goianésia,Centro-oeste,Médio porte,16.666666666666668,Municipalizado,3,3,1,0.387857721038806
520880,GO,Goianira,Centro-oeste,Médio porte,9,Não municipalizado,1,2,1,0.0801082822588995
520890,GO,Goiás,Centro-oeste,Médio porte,7,Não municipalizado,1,3,1,0.113630985419568
520910,GO,Goiatuba,Centro-oeste,Médio porte,5.333333333333333,Municipalizado,2,3,2,-0.574369843273568
521000,GO,Inhumas,Centro-oeste,Médio porte,7.666666666666667,Municipalizado,2,2,1,-0.340119875251952
521010,GO,Ipameri,Centro-oeste,Médio porte,5.666666666666667,Municipalizado,2,3,2,0.355366319312755
521020,GO,Iporá,Centro-oeste,Médio porte,6.333333333333333,Municipalizado,1,3,1,-1.04006950362074
521040,GO,Itaberaí,Centro-oeste,Médio porte,10.333333333333334,Municipalizado,1,2,1,-0.179828693034382
521090,GO,Itapaci,Centro-oeste,Médio porte,5,Não municipalizado,2,2,1,0.5205096073756
521120,GO,Itapuranga,Centro-oeste,Médio porte,3,Não municipalizado,1,3,1,-1.39917985968141
521180,GO,Jaraguá,Centro-oeste,Médio porte,9.333333333333334,Municipalizado,1,2,1,-0.543016640540154
521308,GO,Minaçu,Centro-oeste,Médio porte,5.666666666666667,Municipalizado,2,3,1,0.57246653154511
521310,GO,Mineiros,Centro-oeste,Médio porte,20,Municipalizado,3,3,2,0.632373142992161
521380,GO,Morrinhos,Centro-oeste,Médio porte,8.666666666666666,Municipalizado,1,3,1,-0.539012015324516
521450,GO,Nerópolis,Centro-oeste,Médio porte,7,Municipalizado,1,3,1,-0.217724226489389
521460,GO,Niquelândia,Centro-oeste,Médio porte,10.333333333333334,Municipalizado,2,2,1,0.576079875154947
521560,GO,Padre Bernardo,Centro-oeste,Médio porte,9.666666666666666,Municipalizado,3,2,3,0.966807377899678
521570,GO,Palmeiras de Goiás,Centro-oeste,Médio porte,7.333333333333333,Municipalizado,1,2,1,0.101638850030804
521710,GO,Piracanjuba,Centro-oeste,Médio porte,7.333333333333333,Municipalizado,1,3,1,0.184515378548433
521730,GO,Pirenópolis,Centro-oeste,Médio porte,6.333333333333333,Municipalizado,1,3,1,-0.0431092123346097
521740,GO,Pires do Rio,Centro-oeste,Médio porte,4.666666666666667,Não municipalizado,1,2,1,-0.760642351531642
521760,GO,Planaltina,Centro-oeste,Médio porte,11.666666666666666,Municipalizado,1,2,3,-1.17436683971126
521800,GO,Porangatu,Centro-oeste,Médio porte,18.666666666666668,Municipalizado,3,1,1,1.09149031768573
521830,GO,Posse,Centro-oeste,Médio porte,11.333333333333334,Não municipalizado,1,2,1,0.282048344241666
521850,GO,Quirinópolis,Centro-oeste,Médio porte,11.666666666666666,Municipalizado,2,3,1,0.176337757592675
521975,GO,Santo Antônio do Descoberto,Centro-oeste,Médio porte,8,Municipalizado,2,2,3,-0.698531118180217
522010,GO,São Luís de Montes Belos,Centro-oeste,Médio porte,4,Municipalizado,1,3,1,-1.3964844800967
522020,GO,São Miguel do Araguaia,Centro-oeste,Médio porte,6.333333333333333,Não municipalizado,1,3,1,0.349513970411586
522040,GO,São Simão,Centro-oeste,Médio porte,4.666666666666667,Municipalizado,2,3,1,0.457948078569171
522060,GO,Silvânia,Centro-oeste,Médio porte,4.333333333333333,Municipalizado,2,2,1,0.084434282039711
522160,GO,Uruaçu,Centro-oeste,Médio porte,16,Municipalizado,3,3,1,1.37775563507851
110002,RO,Ariquemes,Norte,Maior porte,26.666666666666668,Municipalizado,3,3,1,-0.708224591840172
110012,RO,Ji-Paraná,Norte,Maior porte,23.333333333333332,Municipalizado,1,3,1,0.120009915978162
110020,RO,Porto Velho,Norte,Maior porte,117.33333333333333,Municipalizado,3,3,1,-1.09072531123758
120040,AC,Rio Branco,Norte,Maior porte,61.666666666666664,Municipalizado,3,1,1,-0.264392894979553
130190,AM,Itacoatiara,Norte,Maior porte,15,Municipalizado,2,1,2,-1.90536291395388
130260,AM,Manaus,Norte,Maior porte,273.6666666666667,Municipalizado,1,1,1,0.358294567648059
130340,AM,Parintins,Norte,Maior porte,9.666666666666666,Municipalizado,3,1,2,-0.504624120501484
140010,RR,Boa Vista,Norte,Maior porte,75.33333333333333,Municipalizado,3,3,1,-0.860322186950355
150010,PA,Abaetetuba,Norte,Maior porte,15,Municipalizado,1,1,2,0.174506176462202
150060,PA,Altamira,Norte,Maior porte,46.333333333333336,Municipalizado,2,1,2,-3.9122387489283
150080,PA,Ananindeua,Norte,Maior porte,202.33333333333334,Municipalizado,2,1,2,-2.5295966939908
150130,PA,Barcarena,Norte,Maior porte,19.666666666666668,Municipalizado,2,1,2,-0.868423229788391
150170,PA,Bragança,Norte,Maior porte,7.666666666666667,Municipalizado,1,1,2,0.432442625821465
150180,PA,Breves,Norte,Maior porte,2.6666666666666665,Municipalizado,1,1,2,0.371164259851155
150210,PA,Cametá,Norte,Maior porte,10.666666666666666,Municipalizado,2,1,2,-1.78574957371919
150240,PA,Castanhal,Norte,Maior porte,33.666666666666664,Municipalizado,3,1,2,-0.691649702726928
150360,PA,Itaituba,Norte,Maior porte,36.333333333333336,Municipalizado,2,1,2,-3.3192998860672
150420,PA,Marabá,Norte,Maior porte,110,Municipalizado,2,1,2,-3.38713779376774
150550,PA,Paragominas,Norte,Maior porte,26.666666666666668,Municipalizado,2,1,2,-1.55804053473429
150553,PA,Parauapebas,Norte,Maior porte,28.333333333333332,Municipalizado,3,1,3,-1.22719467807028
150680,PA,Santarém,Norte,Maior porte,60.666666666666664,Municipalizado,2,1,2,-1.8708948701802
150730,PA,São Félix do Xingu,Norte,Maior porte,21.333333333333332,Não municipalizado,2,1,2,-3.79349869777887
150795,PA,Tailândia,Norte,Maior porte,19,Municipalizado,2,1,2,-1.62299871994862
150810,PA,Tucuruí,Norte,Maior porte,42.333333333333336,Municipalizado,2,1,2,-4.66266805879052
160030,AP,Macapá,Norte,Maior porte,61.666666666666664,Municipalizado,3,1,2,0.311899193584302
160060,AP,Santana,Norte,Maior porte,5.666666666666667,Municipalizado,3,1,2,0.43043172919042
170210,TO,Araguaína,Norte,Maior porte,89.33333333333333,Municipalizado,2,3,1,-3.77083150176735
172100,TO,Palmas,Norte,Maior porte,105,Municipalizado,2,3,1,-2.63027877005584
210005,MA,Açailândia,Nordeste,Maior porte,27,Municipalizado,2,1,2,-1.39045638638004
210120,MA,Bacabal,Nordeste,Maior porte,34.333333333333336,Municipalizado,2,1,2,-2.70398553505535
210300,MA,Caxias,Nordeste,Maior porte,50,Municipalizado,2,1,2,-2.37240586846335
210330,MA,Codó,Nordeste,Maior porte,14.666666666666666,Municipalizado,3,1,2,-1.43520014268539
210530,MA,Imperatriz,Nordeste,Maior porte,146.66666666666666,Municipalizado,2,1,1,-3.97900862988494
210750,MA,Paço do Lumiar,Nordeste,Maior porte,7.333333333333333,Municipalizado,1,1,2,0.872492477468015
211120,MA,São José de Ribamar,Nordeste,Maior porte,10,Municipalizado,1,1,2,1.56018450953324
211130,MA,São Luís,Nordeste,Maior porte,202.66666666666666,Municipalizado,1,3,1,-0.187725179151008
211220,MA,Timon,Nordeste,Maior porte,36.333333333333336,Municipalizado,2,1,2,-1.64843765450633
220770,PI,Parnaíba,Nordeste,Maior porte,64.33333333333333,Municipalizado,2,3,1,-3.15928717836125
221100,PI,Teresina,Nordeste,Maior porte,305.6666666666667,Municipalizado,2,3,1,-2.74483851887001
230370,CE,Caucaia,Nordeste,Maior porte,27,Municipalizado,1,2,2,1.19873442135228
230420,CE,Crato,Nordeste,Maior porte,6.666666666666667,Municipalizado,1,1,2,0.498750796337352
230440,CE,Fortaleza,Nordeste,Maior porte,302.6666666666667,Municipalizado,1,3,1,0.719222026706013
230550,CE,Iguatu,Nordeste,Maior porte,28,Municipalizado,2,1,2,-2.24446167994361
230640,CE,Itapipoca,Nordeste,Maior porte,17.666666666666668,Municipalizado,2,1,2,-1.56707557926923
230730,CE,Juazeiro do Norte,Nordeste,Maior porte,57.666666666666664,Municipalizado,3,1,2,-0.913707516440095
230765,CE,Maracanaú,Nordeste,Maior porte,12,Municipalizado,1,1,2,0.946492170269322
230770,CE,Maranguape,Nordeste,Maior porte,8,Municipalizado,1,1,2,0.48775875169249
240325,RN,Parnamirim,Nordeste,Maior porte,17,Municipalizado,1,2,1,0.273008572795453
240800,RN,Mossoró,Nordeste,Maior porte,90.66666666666667,Municipalizado,2,1,1,-2.05384072665248
240810,RN,Natal,Nordeste,Maior porte,129.33333333333334,Municipalizado,1,3,1,0.100886002409234
241200,RN,São Gonçalo do Amarante,Nordeste,Maior porte,9.666666666666666,Municipalizado,1,2,2,0.774814856181539
250400,PB,Campina Grande,Nordeste,Maior porte,200.66666666666666,Municipalizado,2,3,1,-4.68635742687985
250750,PB,João Pessoa,Nordeste,Maior porte,182.66666666666666,Municipalizado,3,3,1,-0.9063768889677
251080,PB,Patos,Nordeste,Maior porte,27.666666666666668,Municipalizado,2,1,2,-1.3322526875688
251370,PB,Santa Rita,Nordeste,Maior porte,15.333333333333334,Municipalizado,3,1,2,-0.462347529121398
260290,PE,Cabo de Santo Agostinho,Nordeste,Maior porte,32,Municipalizado,1,3,2,-0.542539361086178
260345,PE,Camaragibe,Nordeste,Maior porte,5,Municipalizado,1,2,2,1.45930447696301
260410,PE,Caruaru,Nordeste,Maior porte,68,Municipalizado,3,3,2,-0.786484627340622
260600,PE,Garanhuns,Nordeste,Maior porte,25.333333333333332,Municipalizado,2,3,2,-0.944204773697232
260790,PE,Jaboatão dos Guararapes,Nordeste,Maior porte,26.666666666666668,Municipalizado,1,2,2,1.77386445954507
260960,PE,Olinda,Nordeste,Maior porte,22,Municipalizado,1,2,2,1.72002668266783
261070,PE,Paulista,Nordeste,Maior porte,31.666666666666668,Municipalizado,1,2,2,0.856797083170074
261110,PE,Petrolina,Nordeste,Maior porte,155.66666666666666,Municipalizado,2,3,2,-4.2039479702544
261160,PE,Recife,Nordeste,Maior porte,452,Municipalizado,3,3,1,-1.23506552400904
261250,PE,Santa Cruz do Capibaribe,Nordeste,Maior porte,11,Municipalizado,3,2,2,-0.455356548196805
261370,PE,São Lourenço da Mata,Nordeste,Maior porte,7.666666666666667,Não municipalizado,3,2,2,1.076207206254
261640,PE,Vitória de Santo Antão,Nordeste,Maior porte,15,Municipalizado,1,3,2,0.881073761934267
270030,AL,Arapiraca,Nordeste,Maior porte,139.33333333333334,Municipalizado,2,1,2,-5.74959535343489
270430,AL,Maceió,Nordeste,Maior porte,162.66666666666666,Municipalizado,3,3,2,-0.821306912906256
280030,SE,Aracaju,Nordeste,Maior porte,169.33333333333334,Municipalizado,3,3,1,-1.80776811041458
280350,SE,Lagarto,Nordeste,Maior porte,12.666666666666666,Municipalizado,3,1,2,-0.874094850497692
280480,SE,Nossa Senhora do Socorro,Nordeste,Maior porte,8,Municipalizado,3,2,2,0.319191355682042
290070,BA,Alagoinhas,Nordeste,Maior porte,56.666666666666664,Municipalizado,2,1,2,-2.73374927260284
290320,BA,Barreiras,Nordeste,Maior porte,76.66666666666667,Municipalizado,2,1,1,-3.41708605203071
290570,BA,Camaçari,Nordeste,Maior porte,39,Municipalizado,1,1,3,0.552008765287141
291072,BA,Eunápolis,Nordeste,Maior porte,20.333333333333332,Municipalizado,3,1,2,-1.03787319436749
291080,BA,Feira de Santana,Nordeste,Maior porte,41.666666666666664,Municipalizado,1,1,1,1.1748911000545
291360,BA,Ilhéus,Nordeste,Maior porte,24,Municipalizado,3,3,2,-0.238331473230663
291480,BA,Itabuna,Nordeste,Maior porte,42.666666666666664,Municipalizado,1,3,2,-0.318057790536374
